seq_index,seq_start_row,seq_start_time,recon_error,anomaly_flag
1461,23376,2025-07-21 07:59:14.867,0.008733899,0
1462,23392,2025-07-21 07:59:51.334,0.008689891,0
1463,23408,2025-07-21 07:59:57.313,0.008731145,0
1464,23424,2025-07-21 08:00:06.975,0.008725254,0
1465,23440,2025-07-21 08:00:10.981,0.008711141,0
1466,23456,2025-07-21 08:02:57.834,0.008723992,0
1467,23472,2025-07-21 08:03:35.392,0.008685373,0
1468,23488,2025-07-21 08:03:43.940,0.008684075,0
1469,23504,2025-07-21 08:03:52.742,0.008692113,0
1470,23520,2025-07-21 08:03:55.249,0.008684315,0
1471,23536,2025-07-21 08:09:32.885,0.008751316,0
1472,23552,2025-07-21 08:09:39.072,0.0088008875,1
1473,23568,2025-07-21 08:09:46.729,0.008787083,0
1474,23584,2025-07-21 08:09:52.852,0.008777576,0
1475,23600,2025-07-21 08:10:10.994,0.008729421,0
1476,23616,2025-07-21 08:10:17.462,0.008682663,0
1477,23632,2025-07-21 08:10:24.922,0.008681473,0
1478,23648,2025-07-21 08:10:34.861,0.008685747,0
1479,23664,2025-07-21 08:10:37.520,0.008680298,0
1480,23680,2025-07-21 08:10:42.734,0.008687398,0
1481,23696,2025-07-21 08:10:48.536,0.008694653,0
1482,23712,2025-07-21 08:10:56.251,0.008693133,0
1483,23728,2025-07-21 08:11:02.018,0.008686649,0
1484,23744,2025-07-21 08:11:04.451,0.008691308,0
1485,23760,2025-07-21 08:11:12.173,0.008694255,0
1486,23776,2025-07-21 08:11:19.402,0.008685904,0
1487,23792,2025-07-21 08:11:27.135,0.008682324,0
1488,23808,2025-07-21 08:11:29.157,0.008691568,0
1489,23824,2025-07-21 08:11:34.521,0.008683391,0
1490,23840,2025-07-21 08:11:42.899,0.0086824205,0
1491,23856,2025-07-21 08:11:51.381,0.008686697,0
1492,23872,2025-07-21 08:11:54.078,0.008706317,0
1493,23888,2025-07-21 08:11:59.214,0.00876349,0
1494,23904,2025-07-21 08:12:04.990,0.008763741,0
1495,23920,2025-07-21 08:12:12.782,0.008763697,0
1496,23936,2025-07-21 08:14:35.350,0.008737758,0
1497,23952,2025-07-21 08:15:11.703,0.008684951,0
1498,23968,2025-07-21 08:15:17.804,0.008686543,0
1499,23984,2025-07-21 08:15:26.169,0.008689979,0
1500,24000,2025-07-21 08:15:31.361,0.008687851,0
1501,24016,2025-07-21 08:15:33.765,0.008690518,0
1502,24032,2025-07-21 08:15:41.056,0.008701275,0
1503,24048,2025-07-21 08:15:48.213,0.008688012,0
1504,24064,2025-07-21 08:15:56.015,0.008679822,0
1505,24080,2025-07-21 08:15:58.135,0.0086905835,0
1506,24096,2025-07-21 08:16:04.953,0.008682242,0
1507,24112,2025-07-21 08:16:12.022,0.008681861,0
1508,24128,2025-07-21 08:16:20.825,0.008681873,0
1509,24144,2025-07-21 08:16:23.272,0.008683124,0
1510,24160,2025-07-21 08:16:28.395,0.008683112,0
1511,24176,2025-07-21 08:16:34.424,0.008681589,0
1512,24192,2025-07-21 08:16:44.012,0.008689149,0
1513,24208,2025-07-21 08:16:47.891,0.008684701,0
1514,24224,2025-07-21 08:16:50.292,0.008693184,0
1515,24240,2025-07-21 08:16:59.254,0.008702696,0
1516,24256,2025-07-21 08:17:06.834,0.008692811,0
1517,24272,2025-07-21 08:17:12.961,0.008683305,0
1518,24288,2025-07-21 08:17:14.699,0.008686823,0
1519,24304,2025-07-21 08:17:21.459,0.0086856065,0
1520,24320,2025-07-21 08:17:29.918,0.008681876,0
1521,24336,2025-07-21 08:17:37.818,0.008681811,0
1522,24352,2025-07-21 08:17:39.713,0.008687681,0
1523,24368,2025-07-21 08:17:45.148,0.008683513,0
1524,24384,2025-07-21 08:17:52.577,0.0086823795,0
1525,24400,2025-07-21 08:18:00.486,0.008690321,0
1526,24416,2025-07-21 08:18:04.277,0.008679914,0
1527,24432,2025-07-21 08:18:09.567,0.008689609,0
1528,24448,2025-07-21 08:18:15.845,0.008697813,0
1529,24464,2025-07-21 08:18:23.146,0.008691649,0
1530,24480,2025-07-21 08:18:29.142,0.008686725,0
1531,24496,2025-07-21 08:18:31.575,0.008686823,0
1532,24512,2025-07-21 08:18:38.537,0.00868951,0
1533,24528,2025-07-21 08:18:46.293,0.008681871,0
1534,24544,2025-07-21 08:18:54.012,0.008681656,0
1535,24560,2025-07-21 08:18:56.059,0.008691572,0
1536,24576,2025-07-21 08:19:02.045,0.008683495,0
1537,24592,2025-07-21 08:19:09.463,0.008682306,0
1538,24608,2025-07-21 08:19:19.011,0.008686579,0
1539,24624,2025-07-21 08:19:21.709,0.008683005,0
1540,24640,2025-07-21 08:19:27.344,0.008690359,0
1541,24656,2025-07-21 08:19:33.083,0.008693822,0
1542,24672,2025-07-21 08:19:40.767,0.008692301,0
1543,24688,2025-07-21 08:19:46.425,0.008683111,0
1544,24704,2025-07-21 08:19:48.862,0.008687517,0
1545,24720,2025-07-21 08:20:14.299,0.008694257,0
1546,24736,2025-07-21 08:20:21.562,0.008685905,0
1547,24752,2025-07-21 08:20:29.230,0.008682324,0
1548,24768,2025-07-21 08:20:31.329,0.0087084,0
1549,24784,2025-07-21 08:20:36.678,0.008772348,0
1550,24800,2025-07-21 08:20:45.105,0.008802739,1
1551,24816,2025-07-21 08:20:53.611,0.008800636,1
1552,24832,2025-07-21 08:22:14.542,0.00876724,0
1553,24848,2025-07-21 08:23:12.511,0.008744152,0
1554,24864,2025-07-21 08:23:49.195,0.008781851,0
1555,24880,2025-07-21 08:23:57.522,0.008801351,1
1556,24896,2025-07-21 08:24:05.332,0.008803064,1
1557,24912,2025-07-21 08:24:37.967,0.008759105,0
1558,24928,2025-07-21 08:24:51.655,0.008744023,0
1559,24944,2025-07-21 08:31:48.741,0.008785738,0
1560,24960,2025-07-21 08:31:56.558,0.008776908,0
1561,24976,2025-07-21 08:32:04.302,0.0087809665,0
1562,24992,2025-07-21 08:32:27.096,0.008746271,0
1563,25008,2025-07-21 08:32:34.354,0.008754196,0
1564,25024,2025-07-21 08:32:40.122,0.008799978,1
1565,25040,2025-07-21 08:32:47.758,0.008790105,0
1566,25056,2025-07-21 08:32:53.425,0.008777334,0
1567,25072,2025-07-21 08:33:08.790,0.008743148,0
1568,25088,2025-07-21 08:33:15.369,0.008775701,0
1569,25104,2025-07-21 08:33:23.907,0.008784175,0
1570,25120,2025-07-21 08:33:32.307,0.008787473,0
1571,25136,2025-07-21 08:33:59.741,0.0087640695,0
1572,25152,2025-07-21 08:34:03.698,0.008694525,0
1573,25168,2025-07-21 08:34:10.965,0.008698163,0
1574,25184,2025-07-21 08:34:18.212,0.008689197,0
1575,25200,2025-07-21 08:34:25.875,0.008679874,0
1576,25216,2025-07-21 08:34:28.153,0.0086944485,0
1577,25232,2025-07-21 08:34:33.470,0.008682383,0
1578,25248,2025-07-21 08:34:41.987,0.008681788,0
1579,25264,2025-07-21 08:34:50.892,0.008685898,0
1580,25280,2025-07-21 08:34:53.302,0.008679063,0
1581,25296,2025-07-21 08:34:58.403,0.008684119,0
1582,25312,2025-07-21 08:35:04.413,0.008685711,0
1583,25328,2025-07-21 08:35:12.811,0.008689148,0
1584,25344,2025-07-21 08:35:18.009,0.008687851,0
1585,25360,2025-07-21 08:35:20.433,0.008690518,0
1586,25376,2025-07-21 08:35:27.766,0.008701275,0
1587,25392,2025-07-21 08:35:35.037,0.008688013,0
1588,25408,2025-07-21 08:35:42.796,0.008679824,0
1589,25424,2025-07-21 08:35:44.952,0.008690583,0
1590,25440,2025-07-21 08:35:51.579,0.008682242,0
1591,25456,2025-07-21 08:35:58.584,0.008681862,0
1592,25472,2025-07-21 08:36:07.335,0.008681873,0
1593,25488,2025-07-21 08:36:09.733,0.00869606,0
1594,25504,2025-07-21 08:36:14.929,0.008765365,0
1595,25520,2025-07-21 08:36:20.920,0.008796186,0
1596,25536,2025-07-21 08:36:30.575,0.008793861,0
1597,25552,2025-07-21 08:36:34.065,0.008766971,0
1598,25568,2025-07-21 08:37:12.948,0.008743053,0
1599,25584,2025-07-21 08:37:20.433,0.0087810205,0
1600,25600,2025-07-21 08:37:28.776,0.008776157,0
1601,25616,2025-07-21 08:37:36.697,0.008784033,0
1602,25632,2025-07-21 08:38:16.311,0.008749635,0
1603,25648,2025-07-21 08:38:23.287,0.008689609,0
1604,25664,2025-07-21 08:38:29.576,0.008697812,0
1605,25680,2025-07-21 08:38:37.074,0.00869165,0
1606,25696,2025-07-21 08:38:43.062,0.008683186,0
1607,25712,2025-07-21 08:38:45.491,0.008686823,0
1608,25728,2025-07-21 08:38:52.186,0.008689511,0
1609,25744,2025-07-21 08:38:59.965,0.008681871,0
1610,25760,2025-07-21 08:39:07.758,0.008681656,0
1611,25776,2025-07-21 08:39:09.699,0.008691572,0
1612,25792,2025-07-21 08:39:15.214,0.008683495,0
1613,25808,2025-07-21 08:39:22.675,0.008682305,0
1614,25824,2025-07-21 08:39:32.543,0.008686579,0
1615,25840,2025-07-21 08:39:35.203,0.008683837,0
1616,25856,2025-07-21 08:39:40.361,0.008687398,0
1617,25872,2025-07-21 08:39:46.128,0.008694653,0
1618,25888,2025-07-21 08:39:53.672,0.008693133,0
1619,25904,2025-07-21 08:39:59.454,0.00868311,0
1620,25920,2025-07-21 08:40:01.880,0.008691308,0
1621,25936,2025-07-21 08:40:09.498,0.008694256,0
1622,25952,2025-07-21 08:40:16.808,0.008685904,0
1623,25968,2025-07-21 08:40:24.686,0.008682324,0
1624,25984,2025-07-21 08:40:26.733,0.008707568,0
1625,26000,2025-07-21 08:40:32.100,0.008775701,0
1626,26016,2025-07-21 08:40:40.640,0.008784175,0
1627,26032,2025-07-21 08:40:49.155,0.00880081,1
1628,26048,2025-07-21 08:42:06.200,0.008768234,0
1629,26064,2025-07-21 08:42:10.356,0.008703158,0
1630,26080,2025-07-21 08:42:17.824,0.008704148,0
1631,26096,2025-07-21 08:42:44.746,0.00868187,0
1632,26112,2025-07-21 08:42:52.529,0.008681656,0
1633,26128,2025-07-21 08:42:54.586,0.008691572,0
1634,26144,2025-07-21 08:43:00.785,0.008719561,0
1635,26160,2025-07-21 08:43:08.214,0.008719232,0
1636,26176,2025-07-21 08:43:18.091,0.008719396,0
1637,26192,2025-07-21 08:43:20.895,0.008731058,0
1638,26208,2025-07-21 08:45:11.084,0.008766197,0
1639,26224,2025-07-21 08:45:17.122,0.008797018,0
1640,26240,2025-07-21 08:45:27.052,0.008801422,1
1641,26256,2025-07-21 08:45:30.598,0.0088071935,1
1642,26272,2025-07-21 08:51:49.495,0.0087978635,0
1643,26288,2025-07-21 08:51:57.094,0.0087665,0
1644,26304,2025-07-21 08:52:23.877,0.008766151,0
1645,26320,2025-07-21 08:53:51.137,0.008741709,0
1646,26336,2025-07-21 08:54:27.093,0.008687362,0
1647,26352,2025-07-21 08:54:32.871,0.008718151,0
1648,26368,2025-07-21 08:54:40.479,0.008748071,0
1649,26384,2025-07-21 08:54:46.181,0.008776455,0
1650,26400,2025-07-21 08:54:48.938,0.00876744,0
1651,26416,2025-07-21 09:06:01.110,0.008743223,0
1652,26432,2025-07-21 09:06:24.217,0.008743865,0
1653,26448,2025-07-21 09:08:27.451,0.008772738,0
1654,26464,2025-07-21 09:08:34.886,0.0087888595,0
1655,26480,2025-07-21 09:08:44.610,0.008801526,1
1656,26496,2025-07-21 09:09:10.094,0.008766971,0
1657,26512,2025-07-21 09:09:13.820,0.008743512,0
1658,26528,2025-07-21 09:09:21.487,0.00879585,0
1659,26544,2025-07-21 09:09:47.264,0.008786963,0
1660,26560,2025-07-21 09:09:55.097,0.008794349,0
1661,26576,2025-07-21 09:10:12.248,0.008759617,0
1662,26592,2025-07-21 09:10:19.316,0.008699029,0
1663,26608,2025-07-21 09:10:39.458,0.008701275,0
1664,26624,2025-07-21 09:10:46.535,0.008688013,0
1665,26640,2025-07-21 09:10:54.494,0.008679824,0
1666,26656,2025-07-21 09:10:56.699,0.00871839,0
1667,26672,2025-07-21 09:11:20.830,0.008778919,0
1668,26688,2025-07-21 09:11:27.985,0.008777015,0
1669,26704,2025-07-21 09:11:36.729,0.008784585,0
1670,26720,2025-07-21 09:12:53.266,0.00875358,0
1671,26736,2025-07-21 09:12:57.439,0.008693184,0
1672,26752,2025-07-21 09:13:16.854,0.008702697,0
1673,26768,2025-07-21 09:13:24.513,0.008692811,0
1674,26784,2025-07-21 09:13:30.637,0.008689875,0
1675,26800,2025-07-21 09:13:32.357,0.008700194,0
1676,26816,2025-07-21 09:13:56.593,0.008692679,0
1677,26832,2025-07-21 09:14:05.088,0.00868852,0
1678,26848,2025-07-21 09:14:47.594,0.008685898,0
1679,26864,2025-07-21 09:14:50.101,0.008679063,0
1680,26880,2025-07-21 09:14:59.057,0.008684119,0
1681,26896,2025-07-21 09:15:05.200,0.008725755,0
1682,26912,2025-07-21 09:15:13.579,0.008731032,0
1683,26928,2025-07-21 09:15:18.765,0.008724144,0
1684,26944,2025-07-21 09:15:21.165,0.008728165,0
1685,26960,2025-07-21 09:15:36.061,0.008743724,0
1686,26976,2025-07-21 09:16:36.407,0.008789549,0
1687,26992,2025-07-21 09:16:43.616,0.008780223,0
1688,27008,2025-07-21 09:16:51.420,0.008780922,0
1689,27024,2025-07-21 09:17:36.004,0.008739323,0
1690,27040,2025-07-21 09:17:54.127,0.008687361,0
1691,27056,2025-07-21 09:17:59.883,0.008689854,0
1692,27072,2025-07-21 09:18:07.490,0.008688875,0
1693,27088,2025-07-21 09:18:13.207,0.008702089,0
1694,27104,2025-07-21 09:18:15.976,0.00877222,0
1695,27120,2025-07-21 09:18:23.560,0.00877157,0
1696,27136,2025-07-21 09:18:30.901,0.008785722,0
1697,27152,2025-07-21 09:21:34.359,0.008766753,0
1698,27168,2025-07-21 09:21:38.725,0.0087000225,0
1699,27184,2025-07-21 09:22:33.744,0.008708063,0
1700,27200,2025-07-21 09:23:23.756,0.008688432,0
1701,27216,2025-07-21 09:23:31.547,0.008688432,0
1702,27232,2025-07-21 09:23:33.573,0.00869643,0
1703,27248,2025-07-21 09:23:39.056,0.008689693,0
1704,27264,2025-07-21 09:24:17.222,0.008684907,0
1705,27280,2025-07-21 09:24:25.110,0.00868949,0
1706,27296,2025-07-21 09:24:29.071,0.008687678,0
1707,27312,2025-07-21 09:24:35.422,0.008751316,0
1708,27328,2025-07-21 09:24:41.616,0.008800887,1
1709,27344,2025-07-21 09:24:49.103,0.008787083,0
1710,27360,2025-07-21 09:24:55.030,0.00877418,0
1711,27376,2025-07-21 09:25:25.040,0.0087294215,0
1712,27392,2025-07-21 09:25:31.519,0.008682664,0
1713,27408,2025-07-21 09:25:38.988,0.008681473,0
1714,27424,2025-07-21 09:25:49.063,0.008685747,0
1715,27440,2025-07-21 09:25:51.801,0.008683005,0
1716,27456,2025-07-21 09:25:56.932,0.008690359,0
1717,27472,2025-07-21 09:26:02.725,0.008693822,0
1718,27488,2025-07-21 09:26:10.551,0.008692301,0
1719,27504,2025-07-21 09:26:16.223,0.00868311,0
1720,27520,2025-07-21 09:26:18.663,0.008687516,0
1721,27536,2025-07-21 09:26:26.344,0.008694257,0
1722,27552,2025-07-21 09:26:33.681,0.008685904,0
1723,27568,2025-07-21 09:26:41.435,0.008682324,0
1724,27584,2025-07-21 09:26:43.504,0.0087084,0
1725,27600,2025-07-21 09:27:22.729,0.008776532,0
1726,27616,2025-07-21 09:27:31.260,0.008785007,0
1727,27632,2025-07-21 09:27:39.693,0.008788304,0
1728,27648,2025-07-21 09:28:05.955,0.0087640695,0
1729,27664,2025-07-21 09:28:10.034,0.008694525,0
1730,27680,2025-07-21 09:28:17.461,0.008698164,0
1731,27696,2025-07-21 09:28:24.863,0.008689198,0
1732,27712,2025-07-21 09:28:32.637,0.008679873,0
1733,27728,2025-07-21 09:28:34.750,0.0086944485,0
1734,27744,2025-07-21 09:28:40.241,0.008682381,0
1735,27760,2025-07-21 09:28:48.575,0.008681788,0
1736,27776,2025-07-21 09:28:57.479,0.008685898,0
1737,27792,2025-07-21 09:28:59.887,0.008679895,0
1738,27808,2025-07-21 09:29:05.096,0.008684951,0
1739,27824,2025-07-21 09:29:11.103,0.0087001,0
1740,27840,2025-07-21 09:29:19.400,0.008697864,0
1741,27856,2025-07-21 09:29:24.624,0.008687666,0
1742,27872,2025-07-21 09:29:27.033,0.008695306,0
1743,27888,2025-07-21 09:36:40.605,0.008690342,0
1744,27904,2025-07-21 09:36:48.499,0.008682702,0
1745,27920,2025-07-21 09:36:56.245,0.008682428,0
1746,27936,2025-07-21 09:36:58.195,0.008691572,0
1747,27952,2025-07-21 09:37:03.687,0.008683495,0
1748,27968,2025-07-21 09:37:11.154,0.008682306,0
1749,27984,2025-07-21 09:37:20.835,0.008686578,0
1750,28000,2025-07-21 09:37:23.556,0.008683004,0
1751,28016,2025-07-21 09:37:28.666,0.008690359,0
1752,28032,2025-07-21 09:37:34.497,0.008693822,0
1753,28048,2025-07-21 09:37:42.209,0.008735107,0
1754,28064,2025-07-21 09:37:47.849,0.008716366,0
1755,28080,2025-07-21 09:37:50.273,0.00871339,0
1756,28096,2025-07-21 09:38:00.908,0.008731828,0
1757,28112,2025-07-21 09:42:21.796,0.008683945,0
1758,28128,2025-07-21 09:42:27.779,0.0086824205,0
1759,28144,2025-07-21 09:42:37.426,0.00868998,0
1760,28160,2025-07-21 09:42:41.403,0.00868387,0
1761,28176,2025-07-21 09:42:43.812,0.008692352,0
1762,28192,2025-07-21 09:42:52.740,0.008701866,0
1763,28208,2025-07-21 09:43:00.341,0.00869198,0
1764,28224,2025-07-21 09:43:06.476,0.008749657,0
1765,28240,2025-07-21 09:43:08.230,0.008770256,0
1766,28256,2025-07-21 09:43:15.024,0.008762569,0
1767,28272,2025-07-21 09:44:43.914,0.008764797,0
1768,28288,2025-07-21 09:44:49.575,0.008715524,0
1769,28304,2025-07-21 09:57:07.831,0.008683213,0
1770,28320,2025-07-21 09:57:16.343,0.008682619,0
1771,28336,2025-07-21 09:57:25.136,0.008686731,0
1772,28352,2025-07-21 09:57:27.645,0.008679895,0
1773,28368,2025-07-21 09:57:32.701,0.008684951,0
1774,28384,2025-07-21 09:57:38.703,0.008686543,0
1775,28400,2025-07-21 09:57:47.104,0.008689981,0
1776,28416,2025-07-21 09:57:52.502,0.008688683,0
1777,28432,2025-07-21 09:57:54.897,0.008691553,0
1778,28448,2025-07-21 09:58:02.209,0.008702106,0
1779,28464,2025-07-21 09:58:09.385,0.008688844,0
1780,28480,2025-07-21 09:58:17.090,0.008679824,0
1781,28496,2025-07-21 09:58:19.323,0.008690572,0
1782,28512,2025-07-21 09:58:54.137,0.008682242,0
1783,28528,2025-07-21 09:59:01.362,0.008681861,0
1784,28544,2025-07-21 09:59:10.136,0.008681873,0
1785,28560,2025-07-21 09:59:12.546,0.008682906,0
1786,28576,2025-07-21 09:59:17.643,0.00868381,0
1787,28592,2025-07-21 09:59:23.674,0.00868159,0
1788,28608,2025-07-21 09:59:33.170,0.008689148,0
1789,28624,2025-07-21 09:59:37.169,0.008684726,0
1790,28640,2025-07-21 09:59:39.585,0.008692485,0
1791,28656,2025-07-21 09:59:48.549,0.008702696,0
1792,28672,2025-07-21 09:59:56.113,0.008692811,0
1793,28688,2025-07-21 10:00:02.150,0.008683305,0
1794,28704,2025-07-21 10:00:04.042,0.008686824,0
1795,28720,2025-07-21 10:00:10.686,0.008685606,0
1796,28736,2025-07-21 10:00:19.011,0.008681877,0
1797,28752,2025-07-21 10:00:26.879,0.00868181,0
1798,28768,2025-07-21 10:00:28.828,0.008686848,0
1799,28784,2025-07-21 10:00:34.212,0.008682681,0
1800,28800,2025-07-21 10:00:41.753,0.008681547,0
1801,28816,2025-07-21 10:00:49.811,0.00868949,0
1802,28832,2025-07-21 10:00:53.606,0.008684284,0
1803,28848,2025-07-21 10:00:58.900,0.008690442,0
1804,28864,2025-07-21 10:01:05.214,0.008698645,0
1805,28880,2025-07-21 10:01:12.706,0.008692481,0
1806,28896,2025-07-21 10:01:18.696,0.008683186,0
1807,28912,2025-07-21 10:01:21.139,0.008686823,0
1808,28928,2025-07-21 10:01:27.796,0.00868951,0
1809,28944,2025-07-21 10:01:35.589,0.00868187,0
1810,28960,2025-07-21 10:01:43.350,0.008681656,0
1811,28976,2025-07-21 10:01:45.291,0.008690741,0
1812,28992,2025-07-21 10:01:50.814,0.008682664,0
1813,29008,2025-07-21 10:01:58.317,0.008681474,0
1814,29024,2025-07-21 10:02:08.127,0.008685747,0
1815,29040,2025-07-21 10:02:10.883,0.008683837,0
1816,29056,2025-07-21 10:02:15.979,0.008691191,0
1817,29072,2025-07-21 10:02:21.795,0.008694653,0
1818,29088,2025-07-21 10:02:29.282,0.008693133,0
1819,29104,2025-07-21 10:02:35.065,0.008683111,0
1820,29120,2025-07-21 10:02:37.509,0.008686684,0
1821,29136,2025-07-21 10:02:45.204,0.008693424,0
1822,29152,2025-07-21 10:02:52.461,0.008685072,0
1823,29168,2025-07-21 10:03:00.166,0.008681492,0
1824,29184,2025-07-21 10:03:02.272,0.008691568,0
1825,29200,2025-07-21 10:03:07.666,0.008683391,0
1826,29216,2025-07-21 10:03:16.034,0.0086824205,0
1827,29232,2025-07-21 10:03:24.422,0.008686698,0
1828,29248,2025-07-21 10:03:27.254,0.008679182,0
1829,29264,2025-07-21 10:03:32.515,0.008687362,0
1830,29280,2025-07-21 10:03:38.306,0.008689691,0
1831,29296,2025-07-21 10:03:45.893,0.008688874,0
1832,29312,2025-07-21 10:03:51.545,0.008688155,0
1833,29328,2025-07-21 10:03:54.315,0.008686742,0
1834,29344,2025-07-21 10:04:01.820,0.008697494,0
1835,29360,2025-07-21 10:04:09.047,0.008688365,0
1836,29376,2025-07-21 10:04:16.767,0.008679873,0
1837,29392,2025-07-21 10:04:18.994,0.0086944485,0
1838,29408,2025-07-21 10:04:24.357,0.008682381,0
1839,29424,2025-07-21 10:04:32.824,0.008681788,0
1840,29440,2025-07-21 10:04:41.529,0.008685898,0
1841,29456,2025-07-21 10:04:43.941,0.008679063,0
1842,29472,2025-07-21 10:04:49.181,0.008684119,0
1843,29488,2025-07-21 10:04:55.255,0.008685712,0
1844,29504,2025-07-21 10:05:03.659,0.008689148,0
1845,29520,2025-07-21 10:05:08.752,0.008687851,0
1846,29536,2025-07-21 10:05:11.161,0.008690518,0
1847,29552,2025-07-21 10:05:18.789,0.008701275,0
1848,29568,2025-07-21 10:05:25.857,0.008688012,0
1849,29584,2025-07-21 10:05:33.583,0.008679822,0
1850,29600,2025-07-21 10:05:35.539,0.0086905835,0
1851,29616,2025-07-21 10:05:42.579,0.008682242,0
1852,29632,2025-07-21 10:05:49.675,0.008681862,0
1853,29648,2025-07-21 10:05:58.333,0.008681872,0
1854,29664,2025-07-21 10:06:00.688,0.008683954,0
1855,29680,2025-07-21 10:06:06.156,0.008683944,0
1856,29696,2025-07-21 10:06:12.272,0.0086824205,0
1857,29712,2025-07-21 10:06:21.927,0.00868998,0
1858,29728,2025-07-21 10:06:25.817,0.008683871,0
1859,29744,2025-07-21 10:06:28.214,0.008692351,0
1860,29760,2025-07-21 10:06:37.507,0.00870701,0
1861,29776,2025-07-21 10:06:44.965,0.008693687,0
1862,29792,2025-07-21 10:06:51.014,0.008684727,0
1863,29808,2025-07-21 10:06:52.866,0.008694529,0
1864,29824,2025-07-21 10:09:30.711,0.00868256,0
1865,29840,2025-07-21 10:09:39.261,0.008681589,0
1866,29856,2025-07-21 10:09:47.682,0.008685866,0
1867,29872,2025-07-21 10:09:50.365,0.008679184,0
1868,29888,2025-07-21 10:09:55.464,0.008687361,0
1869,29904,2025-07-21 10:10:01.291,0.008689691,0
1870,29920,2025-07-21 10:10:08.833,0.008688874,0
1871,29936,2025-07-21 10:10:14.509,0.008688986,0
1872,29952,2025-07-21 10:10:17.282,0.008687573,0
1873,29968,2025-07-21 10:10:24.496,0.008732848,0
1874,29984,2025-07-21 10:10:31.769,0.008746189,0
1875,30000,2025-07-21 10:10:39.437,0.00873874,0
1876,30016,2025-07-21 10:10:41.720,0.008737055,0
1877,30032,2025-07-21 10:11:09.888,0.0087032225,0
1878,30048,2025-07-21 10:11:17.528,0.008690342,0
1879,30064,2025-07-21 10:11:25.441,0.008682702,0
1880,30080,2025-07-21 10:11:33.167,0.0086824875,0
1881,30096,2025-07-21 10:11:35.168,0.00869074,0
